Date,U.S. 30 Day TBill TR,Russell 2000 TR,S&P 500 TR,LB LT Gvt/Credit TR,MSCI EAFE TR,Period
1980-01-31,0.8,8.42,6.1,-6.14,4.84,1980s
1980-02-29,0.89,-1.8,0.31,-7.92,-0.4,1980s
1980-03-31,1.21,-18.109999,-9.87,-0.43,-10.62,1980s
1980-04-30,1.26,6.2700005,4.29,14.17,9.46,1980s
1980-05-31,0.81,8.34,5.6200004,5.81,4.67,1980s
1980-06-30,0.61,4.4,2.96,2.71,6.3900003,1980s
1980-07-31,0.53,11.22,6.7599998,-3.6299999,-0.49,1980s
1980-08-31,0.64,6.8999996,1.3100001,-4.4,3.4699998,1980s
1980-09-30,0.75,3.1599998,2.8100002,-2.5800002,3.5,1980s
1980-10-31,0.95,4.07,1.87,-1.4100001,4.21,1980s
1980-11-30,0.96000004,7.2999997,10.95,0.0,-2.02,1980s
1980-12-31,1.3100001,-3.44,-3.15,3.0,0.51,1980s
1981-01-31,1.04,-0.37,-4.38,-0.61,-1.36,1980s
1981-02-28,1.07,0.61,2.08,-3.09,-1.3199999,1980s
1981-03-31,1.21,8.030001,3.8,2.47,3.6100001,1980s
1981-04-30,1.08,2.7,-2.1299999,-6.1,2.72,1980s
1981-05-31,1.15,3.34,0.62,5.59,-4.21,1980s
1981-06-30,1.35,-2.27,-0.8,-0.82,0.71,1980s
1981-07-31,1.24,-2.44,0.07,-2.85,-4.04,1980s
1981-08-31,1.28,-7.7299995,-5.54,-3.6499999,2.3700001,1980s
1981-09-30,1.24,-8.38,-5.02,-2.29,-9.929999,1980s
1981-10-31,1.21,8.47,5.2799997,7.2200003,1.66,1980s
1981-11-30,1.07,3.21,4.4100003,11.37,11.13,1980s
1981-12-31,0.87,-1.6,-2.6499999,-5.6000004,-0.92,1980s
1982-01-31,0.8,-3.5,-1.63,0.120000005,-0.65999997,1980s
1982-02-28,0.92,-4.97,-5.12,2.27,-6.3600006,1980s
1982-03-31,0.98,-1.12,-0.6,2.0300002,-4.8500004,1980s
1982-04-30,1.13,5.33,4.14,3.8899999,6.5,1980s
1982-05-31,1.06,-2.84,-2.8799999,1.64,-1.3000001,1980s
1982-06-30,0.96000004,-3.6899998,-1.74,-2.78,-7.47,1980s
1982-07-31,1.05,-1.47,-2.15,5.04,-1.15,1980s
1982-08-31,0.76,7.99,12.67,8.0,0.060000002,1980s
1982-09-30,0.51,3.8899999,1.1,6.25,-0.63,1980s
1982-10-31,0.59000003,14.370001,11.26,8.01,0.43,1980s
1982-11-30,0.63,9.11,4.38,0.91,8.030001,1980s
1982-12-31,0.66999996,1.35,1.73,2.0,7.98,1980s
1983-01-31,0.69,7.6,3.48,-1.02,-0.84,1980s
1983-02-28,0.62,6.23,2.6000001,4.37,2.79,1980s
1983-03-31,0.63,2.74,3.6499999,0.8,3.9,1980s
1983-04-30,0.71,7.29,7.58,4.71,5.73,1980s
1983-05-31,0.69,7.2,-0.52,-3.22,-0.47,1980s
1983-06-30,0.66999996,4.5899997,3.82,0.08,2.3,1980s
1983-07-31,0.74,-2.8999999,-3.13,-4.4100003,0.25,1980s
1983-08-31,0.76,-3.78,1.7,0.45,-1.5799999,1980s
1983-09-30,0.76,1.78,1.36,4.5099998,3.9099998,1980s
1983-10-31,0.76,-6.92,-1.3399999,-0.77,-0.060000002,1980s
1983-11-30,0.70000005,5.25,2.33,1.54,2.4,1980s
1983-12-31,0.73,-1.89,-0.61,-0.62,4.18,1980s
1984-01-31,0.76,-1.67,-0.65000004,2.6799998,4.49,1980s
1984-02-29,0.71,-5.68,-3.28,-1.88,0.93,1980s
1984-03-31,0.73,0.6,1.71,-1.99,9.42,1980s
1984-04-30,0.81,-0.55,0.69,-1.21,-1.63,1980s
1984-05-31,0.78,-5.17,-5.3399997,-4.91,-10.13,1980s
1984-06-30,0.75,2.85,2.21,1.55,-0.089999996,1980s
1984-07-31,0.82,-4.87,-1.43,7.0600004,-6.38,1980s
1984-08-31,0.83,11.77,11.25,2.57,8.51,1980s
1984-09-30,0.86,-0.78,0.02,3.2699997,-0.85,1980s
1984-10-31,1.0,-1.84,0.26,6.12,2.54,1980s
1984-11-30,0.73,-2.6599998,-1.01,1.3000001,0.41,1980s
1984-12-31,0.64,1.62,2.53,1.38,2.04,1980s
1985-01-31,0.65000004,13.249999,7.6800003,3.3700001,2.28,1980s
1985-02-28,0.58,2.69,1.37,-4.07,-0.56,1980s
1985-03-31,0.62,-2.05,0.17999999,2.57,7.79,1980s
1985-04-30,0.71999997,-1.25,-0.32,2.39,-0.31,1980s
1985-05-31,0.65999997,3.68,6.15,8.24,4.28,1980s
1985-06-30,0.55,1.13,1.5900002,0.89,2.6000001,1980s
1985-07-31,0.62,2.79,-0.26,-1.11,5.2000003,1980s
1985-08-31,0.55,-0.96000004,-0.61,2.73,3.24,1980s
1985-09-30,0.6,-6.05,-3.21,-0.1,5.88,1980s
1985-10-31,0.65000004,3.8,4.4700003,3.28,6.83,1980s
1985-11-30,0.61,7.2,7.16,3.6699998,4.14,1980s
1985-12-31,0.65000004,4.4,4.67,5.0,4.77,1980s
1986-01-31,0.56,1.5799999,0.44,0.46,2.54,1980s
1986-02-28,0.53,7.1800003,7.61,8.56,11.110001,1980s
1986-03-31,0.6,4.8500004,5.54,5.55,14.09,1980s
1986-04-30,0.52,1.47,-1.24,-0.01,6.57,1980s
1986-05-31,0.49,3.4499998,5.4900002,-3.74,-4.42,1980s
1986-06-30,0.52,-0.120000005,1.66,4.16,6.84,1980s
1986-07-31,0.52,-9.35,-5.69,-0.15,6.19,1980s
1986-08-31,0.46,3.1800003,7.48,3.5,9.88,1980s
1986-09-30,0.45,-6.17,-8.22,-2.2,-1.0,1980s
1986-10-31,0.46,3.96,5.56,1.8,-6.6600003,1980s
1986-11-30,0.39,-0.34,2.56,1.83,5.79,1980s
1986-12-31,0.49,-2.8899999,-2.6399999,0.43,5.3199997,1980s
1987-01-31,0.42,11.64,13.429999,2.17,10.639999,1980s
1987-02-28,0.43,8.429999,4.13,0.99,3.02,1980s
1987-03-31,0.47,2.7,2.72,-1.3000001,8.22,1980s
1987-04-30,0.44,-2.87,-0.88,-4.58,10.599999,1980s
1987-05-31,0.38,-0.32999998,1.03,-0.93,0.02,1980s
1987-06-30,0.48000002,2.56,4.99,1.3199999,-3.17,1980s
1987-07-31,0.46,3.11,4.98,-1.3199999,-0.16,1980s
1987-08-31,0.47,2.94,3.85,-1.3000001,7.52,1980s
1987-09-30,0.45,-1.84,-2.2,-4.24,-1.56,1980s
1987-10-31,0.6,-30.61,-21.52,6.03,-13.99,1980s
1987-11-30,0.35000002,-5.37,-8.190001,0.62,1.01,1980s
1987-12-31,0.39,8.04,7.3799996,2.15,2.99,1980s
1988-01-31,0.29,4.35,4.27,5.59,1.8100001,1980s
1988-02-29,0.46,9.0,4.7,1.24,6.69,1980s
1988-03-31,0.44,4.69,-3.02,-2.4,6.17,1980s
1988-04-30,0.46,2.27,1.08,-1.5799999,1.47,1980s
1988-05-31,0.51,-2.71,0.78,-1.23,-3.1800003,1980s
1988-06-30,0.49,7.1400003,4.64,3.88,-2.6200001,1980s
1988-07-31,0.51,-0.96000004,-0.4,-1.43,3.1599998,1980s
1988-08-31,0.59000003,-2.56,-3.3100002,0.51,-6.48,1980s
1988-09-30,0.62,2.6399999,4.24,3.24,4.3900003,1980s
1988-10-31,0.61,-1.11,2.73,2.73,8.58,1980s
1988-11-30,0.57,-3.3300002,-1.42,-1.76,5.98,1980s
1988-12-31,0.63,3.92,1.8100001,0.91,0.58,1980s
1989-01-31,0.55,4.46,7.23,1.96,1.78,1980s
1989-02-28,0.61,0.74,-2.49,-1.53,0.53,1980s
1989-03-31,0.66999996,2.35,2.3600001,0.77,-1.94,1980s
1989-04-30,0.66999996,4.36,5.1600003,2.38,0.95,1980s
1989-05-31,0.78999996,4.3,4.02,3.5300002,-5.42,1980s
1989-06-30,0.71,-2.28,-0.54,4.89,-1.66,1980s
1989-07-31,0.70000005,3.8899999,8.98,2.1299999,12.58,1980s
1989-08-31,0.74,2.43,1.9300001,-2.11,-4.48,1980s
1989-09-30,0.65000004,0.31,-0.39,0.37,4.5699997,1980s
1989-10-31,0.68,-5.9300003,-2.33,3.42,-4.0,1980s
1989-11-30,0.69,0.64,2.08,0.8,5.05,1980s
1989-12-31,0.61,0.4,2.3600001,-0.11,3.7099998,1980s
1990-01-31,0.57,-8.7300005,-6.7100005,-2.93,-3.7,1990s
1990-02-28,0.57,3.1,1.2900001,-0.089999996,-6.96,1990s
1990-03-31,0.64,3.92,2.63,-0.26,-10.400001,1990s
1990-04-30,0.69,-3.2699997,-2.47,-2.19,-0.77,1990s
1990-05-31,0.68,7.08,9.75,4.49,11.44,1990s
1990-06-30,0.63,0.26,-0.70000005,2.22,-0.86,1990s
1990-07-31,0.68,-4.38,-0.32,0.93,1.4399999,1990s
1990-08-31,0.65999997,-13.38,-9.03,-3.6899998,-9.68,1990s
1990-09-30,0.6,-8.89,-4.92,0.95,-13.91,1990s
1990-10-31,0.68,-6.1099997,-0.37,1.6899999,15.610001,1990s
1990-11-30,0.57,7.63,6.44,3.64,-5.87,1990s
1990-12-31,0.6,3.9299998,2.74,1.83,1.66,1990s
1991-01-31,0.52,9.01,4.42,1.36,3.26,1990s
1991-02-28,0.48000002,11.21,7.16,0.99,10.75,1990s
1991-03-31,0.44,7.01,2.38,0.71999997,-5.98,1990s
1991-04-30,0.53,-0.26,0.28,1.27,1.01,1990s
1991-05-31,0.47,4.76,4.28,0.14,1.07,1990s
1991-06-30,0.42,-5.7799997,-4.5699997,-0.5,-7.32,1990s
1991-07-31,0.49,3.5,4.68,1.63,4.94,1990s
1991-08-31,0.46,3.6899998,2.35,3.19,-2.01,1990s
1991-09-30,0.46,0.78,-1.64,2.8899999,5.66,1990s
1991-10-31,0.42,2.6399999,1.3399999,0.35000002,1.4399999,1990s
1991-11-30,0.39,-4.63,-4.04,0.65999997,-4.64,1990s
1991-12-31,0.38,8.0,11.429999,5.41,5.19,1990s
1992-01-31,0.34,8.110001,-1.86,-2.73,-2.11,1990s
1992-02-29,0.28,2.92,1.28,0.83,-3.5500002,1990s
1992-03-31,0.34,-3.3799999,-1.96,-0.88,-6.57,1990s
1992-04-30,0.32,-3.5100002,2.91,-0.02,0.5,1990s
1992-05-31,0.28,1.3299999,0.54,2.8100002,6.73,1990s
1992-06-30,0.32,-4.7,-1.4499999,1.43,-4.71,1990s
1992-07-31,0.31,3.48,4.03,3.83,-2.53,1990s
1992-08-31,0.26,-2.83,-2.02,0.65999997,6.3100004,1990s
1992-09-30,0.26,2.3,1.15,1.38,-1.94,1990s
1992-10-31,0.23,3.1599998,0.35999998,-2.0300002,-5.2200003,1990s
1992-11-30,0.23,7.66,3.3700001,0.55,0.97,1990s
1992-12-31,0.28,3.48,1.3100001,2.5900002,0.55,1990s
1993-01-31,0.23,3.3799999,0.73,2.69,0.02,1990s
1993-02-28,0.22,-2.31,1.35,3.17,3.05,1990s
1993-03-31,0.25,3.24,2.15,0.21,8.75,1990s
1993-04-30,0.24000001,-2.75,-2.45,0.69,9.52,1990s
1993-05-31,0.22,4.42,2.7,0.32999998,2.14,1990s
1993-06-30,0.25,0.62,0.32999998,3.8400002,-1.54,1990s
1993-07-31,0.24000001,1.38,-0.47,1.52,3.52,1990s
1993-08-31,0.25,4.32,3.81,3.8400002,5.42,1990s
1993-09-30,0.26,2.8200002,-0.74,0.2,-2.23,1990s
1993-10-31,0.22,2.5800002,2.0300002,0.71999997,3.1,1990s
1993-11-30,0.25,-3.26,-0.94,-2.34,-8.72,1990s
1993-12-31,0.23,3.42,1.23,0.39,7.2400002,1990s
1994-01-31,0.25,3.13,3.3500001,2.41,8.48,1990s
1994-02-28,0.21,-0.35999998,-2.7,-3.7500002,-0.26,1990s
1994-03-31,0.27,-5.27,-4.35,-4.28,-4.29,1990s
1994-04-30,0.27,0.59000003,1.3000001,-1.19,4.27,1990s
1994-05-31,0.32,-1.12,1.63,-0.78999996,-0.55,1990s
1994-06-30,0.31,-3.3700001,-2.47,-0.86,1.4399999,1990s
1994-07-31,0.28,1.64,3.3100002,3.4299998,0.98,1990s
1994-08-31,0.37,5.57,4.07,-0.64,2.39,1990s
1994-09-30,0.37,-0.34,-2.41,-3.04,-3.13,1990s
1994-10-31,0.38,-0.4,2.29,-0.37,3.3500001,1990s
1994-11-30,0.37,-4.04,-3.6699998,0.56,-4.78,1990s
1994-12-31,0.44,2.6799998,1.46,1.49,0.65000004,1990s
1995-01-31,0.42,-1.26,2.6000001,2.55,-3.82,1990s
1995-02-28,0.4,4.16,3.88,2.98,-0.26,1990s
1995-03-31,0.46,1.71,2.96,0.93,6.2700005,1990s
1995-04-30,0.44,2.22,2.91,1.82,3.79,1990s
1995-05-31,0.54,1.72,3.9500003,7.25,-1.17,1990s
1995-06-30,0.47,5.19,2.35,1.13,-1.73,1990s
1995-07-31,0.45,5.7599998,3.3300002,-1.42,6.25,1990s
1995-08-31,0.47,2.07,0.27,2.24,-3.79,1990s
1995-09-30,0.43,1.79,4.19,1.78,1.98,1990s
1995-10-31,0.47,-4.4700003,-0.35000002,2.38,-2.6599998,1990s
1995-11-30,0.42,4.2,4.4,2.49,2.8100002,1990s
1995-12-31,0.49,2.6399999,1.85,2.55,4.05,1990s
1996-01-31,0.43,-0.11,3.44,0.030000001,0.43,1990s
1996-02-29,0.39,3.12,0.96000004,-4.48,0.35999998,1990s
1996-03-31,0.39,2.04,0.96000004,-1.68,2.15,1990s
1996-04-30,0.46,5.35,1.47,-1.55,2.93,1990s
1996-05-31,0.42,3.94,2.5800002,-0.42,-1.82,1990s
1996-06-30,0.4,-4.11,0.41,2.07,0.59000003,1990s
1996-07-31,0.45,-8.7300005,-4.4500003,0.060000002,-2.8999999,1990s
1996-08-31,0.41,5.81,2.12,-1.11,0.24000001,1990s
1996-09-30,0.44,3.9099998,5.6200004,2.8000002,2.6799998,1990s
1996-10-31,0.42,-1.54,2.74,3.8600001,-1.0,1990s
1996-11-30,0.41,4.12,7.59,3.21,4.0,1990s
1996-12-31,0.46,2.6200001,-1.96,-2.31,-1.26,1990s
1997-01-31,0.45,2.0,6.21,-0.58,-3.48,1990s
1997-02-28,0.39,-2.43,0.81,0.26,1.66,1990s
1997-03-31,0.43,-4.7200003,-4.16,-2.49,0.39,1990s
1997-04-30,0.43,0.28,5.9700003,2.23,0.55,1990s
1997-05-31,0.49,11.13,6.14,1.2,6.53,1990s
1997-06-30,0.37,4.29,4.46,1.95,5.54,1990s
1997-07-31,0.43,4.65,7.9400005,5.71,1.64,1990s
1997-08-31,0.41,2.29,-5.56,-2.6599998,-7.4500003,1990s
1997-09-30,0.44,7.32,5.48,2.5900002,5.6200004,1990s
1997-10-31,0.42,-4.3900003,-3.34,2.8200002,-7.66,1990s
1997-11-30,0.39,-0.65000004,4.63,1.27,-1.0,1990s
1997-12-31,0.48000002,1.75,1.72,1.63,0.9,1990s
1998-01-31,0.43,-1.5799999,1.11,1.64,4.6,1990s
1998-02-28,0.39,7.39,7.21,-0.49,6.44,1990s
1998-03-31,0.39,4.12,5.12,0.28,3.1,1990s
1998-04-30,0.43,0.55,1.01,0.5,0.81,1990s
1998-05-31,0.4,-5.39,-1.72,1.84,-0.46,1990s
1998-06-30,0.41,0.21,4.0600004,1.85,0.78,1990s
1998-07-31,0.4,-8.09,-1.06,-0.52,1.04,1990s
1998-08-31,0.43,-19.42,-14.46,2.79,-12.37,1990s
1998-09-30,0.46,7.83,6.41,3.6100001,-3.04,1990s
1998-10-31,0.32,4.08,8.13,-1.99,10.450001,1990s
1998-11-30,0.31,5.2400002,6.06,1.89,5.15,1990s
1998-12-31,0.38,6.19,5.7599998,-0.089999996,3.9700003,1990s
1999-01-31,0.35000002,1.3299999,4.18,1.06,-0.27,1990s
1999-02-28,0.35000002,-8.1,-3.11,-4.33,-2.3600001,1990s
1999-03-31,0.43,1.56,4.0,-0.060000002,4.2,1990s
1999-04-30,0.37,8.96,3.87,0.120000005,4.07,1990s
1999-05-31,0.34,1.46,-2.3600001,-1.62,-5.13,1990s
1999-06-30,0.4,4.52,5.55,-1.1800001,3.92,1990s
1999-07-31,0.38,-2.74,-3.12,-0.70000005,3.0,1990s
1999-08-31,0.39,-3.7,-0.5,-0.43,0.39,1990s
1999-09-30,0.39,0.02,-2.74,0.83,1.03,1990s
1999-10-31,0.39,0.4,6.33,0.26,3.7700002,1990s
1999-11-30,0.35999998,5.9700003,2.0300002,-0.48000002,3.5,1990s
1999-12-31,0.44,11.32,5.89,-1.28,8.99,1990s
2002-01-02,0.1484,-1.1054236,-1.5573832,-2.2782,-5.783732,2000s
2002-02-01,0.139,-2.844136,-2.076621,1.0098,1.2010664,2000s
2002-03-01,0.1285,7.904382,3.6738894,0.6827,5.582392,2000s
2002-04-01,0.13409999,0.83126444,-6.1417623,-5.0435,1.5237331,2000s
2002-05-01,0.1546,-4.543053,-0.9081481,3.6252,0.5331051,2000s
2002-06-03,0.1442,-5.0936437,-7.2455354,0.2146,-3.2876432,2000s
2002-07-01,0.1312,-15.178108,-7.9004273,1.8716,-9.531848,2000s
2002-08-01,0.15069999,-0.37205595,0.48814332,3.5049,-0.9790187,2000s
2002-09-03,0.14019999,-7.3383474,-11.002432,6.0109997,-10.357828,2000s
2002-10-01,0.14140001,3.099901,8.64488,4.2904,3.8340437,2000s
2002-11-01,0.13340001,8.795182,5.706962,-4.1985,5.614561,2000s
2002-12-02,0.11660001,-5.7241316,-6.0332575,-0.3344,-3.348408,2000s
2003-01-02,0.10789999,-2.8505006,-2.7414691,4.2637,-4.302597,2000s
2003-02-03,0.0934,-3.1302962,-1.7003609,-0.47820002,-2.1107998,2000s
2003-03-03,0.0871,1.1150616,0.83575684,2.9008,-2.3180625,2000s
2003-04-01,0.102,9.365223,8.104411,-1.7929999,10.165563,2000s
2003-05-01,0.0939,10.615031,5.089871,1.1381,6.4522705,2000s
2003-06-02,0.0903,1.6712006,1.1322215,6.4188004,1.9388009,2000s
2003-07-01,0.098400004,6.166781,1.6223702,-2.3214,1.514187,2000s
2003-08-01,0.0674,4.4956145,1.7873204,-10.4917,3.292407,2000s
2003-09-02,0.068900004,-1.9581077,-1.1944364,2.3022,3.0201569,2000s
2003-10-01,0.086500004,8.312823,5.4961486,5.5228,6.4957156,2000s
2003-11-03,0.07,3.4625797,0.7128504,-3.1383998,2.5280857,2000s
2003-12-01,0.0725,1.9029776,5.076554,0.4057,8.7375555,2000s
2004-01-02,0.0831,4.2825656,1.7276387,1.3211,1.1259127,2000s
2004-02-02,0.0696,0.82650113,1.2208973,1.9525001,2.2990174,2000s
2004-03-01,0.062300004,0.8111893,-1.6358919,2.1635,0.07066631,2000s
2004-04-01,0.084400006,-5.168473,-1.6790751,1.4178001,-3.3898408,2000s
2004-05-03,0.0795,1.514834,1.208345,-6.7295,1.1403569,2000s
2004-06-01,0.0603,4.089532,1.7988999,-0.3441,3.3535824,2000s
2004-07-01,0.0817,-6.8011293,-3.4290519,1.1977,-4.265747,2000s
2004-08-02,0.0919,-0.6094769,0.22873498,1.6703,1.1906611,2000s
2004-09-01,0.1116,4.564453,0.9363876,4.3186,2.0717385,2000s
2004-10-01,0.118499994,1.8937368,1.4014243,0.90770006,3.5007133,2000s
2004-11-01,0.1129,8.561305,3.8594935,1.8719999,6.081318,2000s
2004-12-01,0.1541,2.8085878,3.2458212,-2.5773,4.8067374,2000s
2005-01-03,0.1672,-4.2282467,-2.5290468,2.9945998,-1.9032773,2000s
2005-02-01,0.1661,1.6089191,1.8903347,3.8437002,3.7849777,2000s
2005-03-01,0.1641,-2.9949832,-1.9117656,-1.5657,-2.6233418,2000s
2005-04-01,0.2123,-5.802592,-2.0108583,-0.092999995,-1.6176866,2000s
2005-05-02,0.20719999,6.4430976,2.9952044,3.9067001,-0.8637188,2000s
2005-06-01,0.2395,3.7213519,-0.014271422,3.2511,1.4327189,2000s
2005-07-01,0.2263,6.2673965,3.596829,2.2747002,2.9967563,2000s
2005-08-01,0.2383,-1.9477735,-1.1222105,-3.6368,3.8361776,2000s
2005-09-01,0.29200003,0.19354218,0.6949025,3.5542998,3.6944494,2000s
2005-10-03,0.2848,-3.1731062,-1.774078,-4.1069,-3.1841657,2000s
2005-11-01,0.2728,4.744745,3.5186098,-2.2459002,2.3111088,2000s
2005-12-01,0.30449998,-0.6009253,-0.0952349,1.2485,5.1825924,2000s
2006-01-03,0.316,8.909427,2.546677,2.6477,5.7714887,2000s
2006-02-01,0.3488,-0.34915397,0.045315765,-1.5976001,-0.69996727,2000s
2006-03-01,0.3322,4.7218876,1.1095811,1.2809,4.0051236,2000s
2006-04-03,0.3642,-0.07842185,1.2155653,-5.5518003,4.7905135,2000s
2006-05-01,0.35590002,-5.6936154,-3.0916917,-3.8002,-3.8218412,2000s
2006-06-01,0.4195,0.50761753,0.008659623,-0.5631,-0.06113717,2000s
2006-07-03,0.39699998,-3.3270295,0.5085879,1.0872,0.8105241,2000s
2006-08-01,0.3976,2.8505812,2.1274192,2.3037,2.5485466,2000s
2006-09-01,0.42829996,0.70226055,2.4566298,3.3521001,0.22189431,2000s
2006-10-02,0.40469998,5.6850286,3.1508002,2.2313,3.7490778,2000s
2006-11-01,0.4076,2.51421,1.6466657,1.1512,3.0729723,2000s
2006-12-01,0.4243,0.19589604,1.2615783,2.8751998,3.1972024,2000s
2007-01-03,0.4036,1.6098386,1.4059043,-3.5085,1.3930565,2000s
2007-02-01,0.4328,-0.879631,-2.1846175,-1.0679001,-0.121224344,2000s
2007-03-01,0.3837,0.93407714,0.9979983,3.5900998,2.899529,2000s
2007-04-02,0.4257,1.7309619,4.329069,-2.1418,3.7483633,2000s
2007-05-01,0.4348,4.0033374,3.2549229,0.86770004,2.3622975,2000s
2007-06-01,0.4046,-1.591159,-1.7816322,-2.5944,-0.32087165,2000s
2007-07-02,0.39180002,-6.906563,-3.1981878,-1.3263,-2.2904532,2000s
2007-08-01,0.3962,2.1568816,1.2863572,3.9013,-0.6335524,2000s
2007-09-04,0.4205,1.5879257,3.5794008,1.4998,5.317523,2000s
2007-10-01,0.33470002,2.8021612,1.4822339,0.23300001,4.2499137,2000s
2007-11-01,0.3212,-7.2763944,-4.4043417,1.8432001,-3.6236928,2000s
2007-12-03,0.3395,-0.2266292,-0.8628509,6.2646003,-2.9812775,2000s
2008-01-02,0.29209998,-6.8835473,-6.1163435,-0.8740001,-7.8471394,2000s
2008-02-01,0.24300002,-3.8020463,-3.4761195,2.5451999,-1.022946,2000s
2008-03-03,0.1325,0.26086128,-0.59596235,-0.759,0.41899583,2000s
2008-04-01,0.1869,4.100473,4.75467,2.2066998,5.438106,2000s
2008-05-01,0.1025,4.4821186,1.0674181,-2.5128,1.1871774,2000s
2008-06-02,0.0946,-7.8339734,-8.596238,-3.6625001,-8.786814,2000s
2008-07-01,0.17500001,3.6046817,-0.9859371,3.6209,-3.3202257,2000s
2008-08-01,0.14400001,3.4960504,1.2190465,-0.41200003,-4.247627,2000s
2008-09-02,0.1282,-8.10277,-9.079144,2.85,-11.436214,2000s
2008-10-01,0.153,-20.904087,-16.942451,2.2345002,-20.83481,2000s
2008-11-03,0.0792,-11.977229,-7.484904,-0.7043,-6.372,2000s
2008-12-01,0.0228,5.560721,0.78215766,17.408298,8.868416,2000s
2009-01-02,0.0029,-11.196319,-8.565734,14.655601,-13.731612,2000s
2009-02-02,0.0023,-12.290039,-10.99312,-14.7382,-10.387596,2000s
2009-03-02,0.0147,8.670508,8.540446,-1.6446,8.391001,2000s
2009-04-01,0.0159,15.330572,9.3925085,3.5147998,11.519019,2000s
2009-05-01,0.0125,2.8755414,5.3081446,-8.448501,13.191793,2000s
2009-06-01,0.0017,1.3357813,0.019582653,-4.5685,-1.4049153,2000s
2009-07-01,0.0075000003,9.528217,7.4141726,0.49319997,10.041475,2000s
2009-08-03,0.011899999,2.7590637,3.356019,0.8809,4.503069,2000s
2009-09-01,0.0116,5.6304336,3.5723348,2.4428,3.7965071,2000s
2009-10-01,0.0079,-6.8693333,-1.9762,2.4703,-2.5237694,2000s
2009-11-02,0.0039999997,3.0136573,5.7364063,-2.4908001,3.9212003,2000s
2009-12-01,0.0004,7.876086,1.7770572,0.7072,0.70961446,2000s
2010-01-04,0.0061999997,-3.733676,-3.6974247,-6.5863996,-5.0651207,2000s
2010-02-01,0.0028000001,4.4050264,2.851369,2.7461,0.26677024,2000s
2010-03-01,0.0009999999,7.9674206,5.8796425,-0.7626,6.385401,2000s
2010-04-01,0.0068,5.593534,1.475923,-2.0687,-2.8045647,2000s
2010-05-03,0.0111,-7.673736,-8.197584,3.5549,-11.192803,2000s
2010-06-01,0.0112000005,-7.8777523,-5.388244,5.364,-2.0619307,2000s
2010-07-01,0.012700001,6.792568,6.877785,5.9837,11.610411,2000s
2010-08-02,0.0142,-7.502038,-4.7449183,-1.3921,-3.7950332,2000s
2010-09-01,0.0126,12.304424,8.75511,8.7291,9.971968,2000s
2010-10-01,0.0125,4.0243087,3.6855996,-2.762,3.8055308,2000s
2010-11-01,0.0112000005,3.3639061,-0.22902498,-4.7614,-4.82371,2000s
2010-12-01,0.0114,7.790817,6.530004,-1.8946999,8.308068,2000s
2011-01-03,0.014,-0.30626222,2.2645574,-3.3938003,2.095493,2000s
2011-02-01,0.0066,5.401602,3.1956565,-3.3946998,3.5497985,2000s
2011-03-01,0.0122,2.4409468,-0.10473132,1.3722,-2.3883033,2000s
2011-04-01,0.0067000003,2.5772023,2.849538,0.2477,5.625829,2000s
2011-05-02,0.0053,-1.9635025,-1.3500953,2.1352,-2.206107,2000s
2011-06-01,0.0013,-2.460214,-1.8257462,3.4299002,-1.2107438,2000s
2011-07-01,0.0035,-3.6740224,-2.1474426,-2.0788999,-2.3777804,2000s
2011-08-01,-0.0028000001,-8.810212,-5.679111,4.5989,-8.754901,2000s
2011-09-01,0.0083,-11.3716135,-7.176199,10.010799,-10.808286,2000s
2011-10-03,-1e-04,15.0428505,10.772304,13.802899,9.62746,2000s
2011-11-01,0.0014000001,-0.4911903,-0.50587153,-3.7082002,-2.1763973,2000s
2011-12-01,0.0004,0.4746278,0.85327643,2.1636,-2.1749513,2000s
